class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Normal,0.9114359617233276,0.047921329736709595,0.17814330756664276,0.9915477633476257,0.9075573682785034,0.0356525182723999,0.14891855418682098,0.9932283759117126,0.9049937725067139,0.03526422381401062,0.14872360229492188,0.9922134280204773,0.9024698734283447,0.0350186824798584,0.148756742477417,0.9942736029624939,0.9156609773635864,0.035798579454422,0.14874915778636932,0.9948387742042542,0.9189168214797974,0.03539872169494629,0.148464635014534,0.995163083076477,0.9222380518913269,0.03480777144432068,0.14835026860237122,0.9967024922370911,0.898955762386322,0.04417511820793152,0.04759242385625839,0.9959890246391296,0.9262105822563171,0.04192185401916504,0.04564429447054863,0.9952496290206909,0.9082967042922974,0.0614953376352787,0.15040500462055206,0.9852932095527649,0.9173261523246765,0.06234157085418701,0.1482529491186142,0.9845600128173828,0.8648248910903931,0.12275470048189163,0.0021512024104595184,0.9998021721839905,0.9639305472373962,0.10809943079948425,-0.008803453296422958,0.9996809959411621,0.8352405428886414,0.21339304745197296,0.07693836838006973,0.31231534481048584,1.0117981433868408,0.17242732644081116,0.041698943823575974,0.7492349147796631,0.8703002333641052,0.23839294910430908,0.2272733598947525,0.010027486830949783,0.9797195196151733,0.19440999627113342,0.1953466683626175,0.011140892282128334,0.8814923167228699,0.24080310761928558,0.25618284940719604,0.012511172331869602,0.9711500406265259,0.19734378159046173,0.21425063908100128,0.006860420573502779,0.8874642252922058,0.23538906872272491,0.24111317098140717,0.012049447745084763,0.967727541923523,0.19505326449871063,0.2100304514169693,0.006344176828861237,0.8837481737136841,0.23439547419548035,0.22636251151561737,0.011358527466654778,0.9694889783859253,0.1935884654521942,0.1955726593732834,0.005863495171070099,0.8855057954788208,0.3738906979560852,0.0065558613277971745,0.9999504089355469,0.945500910282135,0.36875495314598083,-0.006750169675797224,0.9999473094940186,0.8933332562446594,0.5404491424560547,0.12389993667602539,0.5794015526771545,0.9300764203071594,0.5440199375152588,0.03667916730046272,0.6396723985671997,0.896244466304779,0.7139633893966675,0.13058874011039734,0.7581106424331665,0.9214059710502625,0.7197846174240112,0.03430192545056343,0.7038295269012451,0.893559992313385,0.7388340830802917,0.1313336342573166,0.8590739369392395,0.9176175594329834,0.7485783100128174,0.034603189677000046,0.7635592222213745,0.8845173120498657,0.7572802305221558,0.1412811428308487,0.387931227684021,0.9332749247550964,0.7533849477767944,0.03303665667772293,0.3055042028427124
Normal,0.9127023220062256,0.04319530725479126,0.18196776509284973,0.9676039814949036,0.9086573719978333,0.0322594940662384,0.1554272472858429,0.9715079665184021,0.9060478806495667,0.032248347997665405,0.15524353086948395,0.9683047533035278,0.9034244418144226,0.032275885343551636,0.15526346862316132,0.977461040019989,0.9170159697532654,0.030900269746780396,0.1532425582408905,0.9770142436027527,0.920237123966217,0.03002053312957287,0.1529512256383896,0.978221595287323,0.9235748648643494,0.029124945402145386,0.15281611680984497,0.9854458570480347,0.899680495262146,0.04082575440406799,0.05863882973790169,0.9857699871063232,0.9272875189781189,0.03717300295829773,0.04785756766796112,0.9813781976699829,0.9093227386474609,0.0572296679019928,0.15507270395755768,0.9516673684120178,0.9188295602798462,0.057509005069732666,0.15034078061580658,0.9460962414741516,0.8655768036842346,0.12343528121709824,0.016852958127856255,0.9994780421257019,0.9627283811569214,0.11205160617828369,-0.01678319089114666,0.9991056323051453,0.8415809869766235,0.21557486057281494,0.08244579285383224,0.19711671769618988,1.0046489238739014,0.17399120330810547,0.02680179849267006,0.6778675317764282,0.8729889392852783,0.2342599481344223,0.21563269197940826,0.0056317574344575405,0.9817427396774292,0.17242532968521118,0.18575739860534668,0.00742698460817337,0.8827356100082397,0.2339714765548706,0.24407483637332916,0.007745492737740278,0.9765650033950806,0.16657587885856628,0.20346134901046753,0.004705073311924934,0.8873070478439331,0.22825920581817627,0.23009496927261353,0.007301343604922295,0.968738317489624,0.16068322956562042,0.2038712501525879,0.004239877685904503,0.8843288421630859,0.2278423309326172,0.2147272676229477,0.006978672929108143,0.9680684804916382,0.16123051941394806,0.1879016011953354,0.0039091045036911964,0.8856393694877625,0.3777143657207489,0.014310642145574093,0.9998918771743774,0.9418767690658569,0.3724033832550049,-0.014484424144029617,0.9998798370361328,0.8923336267471313,0.5409091114997864,0.11360792815685272,0.4060742259025574,0.9277117848396301,0.5522347092628479,-0.0010569447185844183,0.5578314065933228,0.9022014141082764,0.7122192978858948,0.09688303619623184,0.5940174460411072,0.9257858395576477,0.7231568098068237,-0.025341898202896118,0.5498791933059692,0.9016567468643188,0.7359921932220459,0.09518971294164658,0.7485663890838623,0.9243325591087341,0.7546085119247437,-0.026973813772201538,0.6407243609428406,0.9052292108535767,0.7420061826705933,0.10484938323497772,0.22808150947093964,0.9297148585319519,0.7540483474731445,-0.02647271566092968,0.18046581745147705
Normal,0.9108495712280273,0.05481448769569397,0.22542819380760193,0.9952581524848938,0.9071638584136963,0.04278874397277832,0.202068030834198,0.9949315190315247,0.9044615626335144,0.04290094971656799,0.20190995931625366,0.9943529367446899,0.9018155932426453,0.042889177799224854,0.20194783806800842,0.9961897730827332,0.9159467816352844,0.040651679039001465,0.19792747497558594,0.9958800077438354,0.9194071292877197,0.03946515917778015,0.1976688802242279,0.996086835861206,0.922798216342926,0.038345158100128174,0.1975778043270111,0.9972231388092041,0.8988019824028015,0.050527334213256836,0.11455605924129486,0.9969658255577087,0.9267809987068176,0.044194817543029785,0.0950608104467392,0.9954128861427307,0.9070870876312256,0.06884300708770752,0.2016795128583908,0.9897740483283997,0.9169167876243591,0.0683026909828186,0.19443507492542267,0.9872891902923584,0.8653032779693604,0.1294088065624237,0.08193347603082657,0.9998587369918823,0.9600806832313538,0.11576318740844727,0.012229310348629951,0.9997642636299133,0.846648097038269,0.21494674682617188,0.12188781797885895,0.3159896731376648,1.0049537420272827,0.17314042150974274,0.058035753667354584,0.8540595769882202,0.8782650232315063,0.2551036775112152,0.20518024265766144,0.015468766912817955,0.9733766913414001,0.19521920382976532,0.2304420918226242,0.007482390850782394,0.8863677382469177,0.2625720500946045,0.22583156824111938,0.017644604668021202,0.9611412286758423,0.19837608933448792,0.2471044659614563,0.004021361004561186,0.8928654193878174,0.2542111277580261,0.21361233294010162,0.016730373725295067,0.9567999243736267,0.19149047136306763,0.2449597418308258,0.00352094485424459,0.8896539211273193,0.251570463180542,0.20349054038524628,0.01480117067694664,0.9577925801277161,0.19116508960723877,0.23206742107868195,0.0034149119164794683,0.8843892216682434,0.3675535023212433,0.03108237497508526,0.9999780654907227,0.9387304186820984,0.3663426637649536,-0.031249551102519035,0.9999760389328003,0.8907806873321533,0.5397830605506897,0.13492968678474426,0.41917386651039124,0.9298868775367737,0.5529502630233765,-0.017074672505259514,0.8531708717346191,0.901471734046936,0.7095215320587158,0.14988772571086884,0.5946743488311768,0.9240198731422424,0.7281957864761353,-0.040320221334695816,0.7704230546951294,0.8969822525978088,0.7343286871910095,0.15023504197597504,0.7609903216362,0.9175714254379272,0.7611474394798279,-0.04258447140455246,0.7860352993011475,0.8981862664222717,0.735674262046814,0.15263846516609192,0.261452317237854,0.9353525042533875,0.7530322670936584,-0.0551617294549942,0.367684543132782
Normal,0.9108269810676575,0.0566977858543396,0.20637944340705872,0.974361002445221,0.9063270688056946,0.04445633292198181,0.1857500523328781,0.963803231716156,0.9035570621490479,0.04408589005470276,0.18560205399990082,0.95957350730896,0.9008609652519226,0.043810904026031494,0.18565620481967926,0.9706078171730042,0.9146251678466797,0.04475867748260498,0.17967920005321503,0.9721488356590271,0.9178678393363953,0.04453551769256592,0.17943716049194336,0.9755773544311523,0.9211978316307068,0.04421114921569824,0.17933708429336548,0.9830652475357056,0.8968642950057983,0.051811546087265015,0.11055442690849304,0.9741765260696411,0.9250472784042358,0.050436317920684814,0.0828520879149437,0.9715501666069031,0.9072092175483704,0.06991052627563477,0.18724967539310455,0.9350019097328186,0.9164472222328186,0.07071861624717712,0.17758315801620483,0.9299706816673279,0.8657170534133911,0.12684616446495056,0.08137843757867813,0.999483585357666,0.9557598233222961,0.11079281568527222,-0.00017485056014265865,0.9993661046028137,0.8501316905021667,0.21742957830429077,0.056221894919872284,0.13910187780857086,0.9947103261947632,0.18372610211372375,0.006716408766806126,0.7040935754776001,0.880998969078064,0.2542762756347656,0.04339965060353279,0.008292637765407562,0.9590559005737305,0.21535798907279968,0.13018637895584106,0.008609001524746418,0.8888522386550903,0.2675504684448242,0.047947172075510025,0.010903247632086277,0.952691912651062,0.217441588640213,0.1374075561761856,0.004912111442536116,0.8926712274551392,0.25744959712028503,0.03923402354121208,0.01027268823236227,0.9494212865829468,0.2133207619190216,0.13663417100906372,0.004261021967977285,0.8904789686203003,0.25550323724746704,0.04042840376496315,0.008565353229641914,0.9505085349082947,0.21085330843925476,0.13125285506248474,0.00383992912247777,0.8812946081161499,0.36646026372909546,0.033204395323991776,0.9999572038650513,0.9375007748603821,0.3670848608016968,-0.033417958766222,0.9999574422836304,0.888663649559021,0.5356388688087463,0.1329057812690735,0.33447206020355225,0.9302801489830017,0.5443430542945862,-0.003996937070041895,0.7405038475990295,0.8990535140037537,0.705353856086731,0.15895172953605652,0.5882938504219055,0.9185426235198975,0.7245036363601685,-0.0099927494302392,0.7268317937850952,0.8952587842941284,0.7300609946250916,0.1595361977815628,0.6959657669067383,0.9128926396369934,0.7500944137573242,-0.011113853193819523,0.7009648084640503,0.8983041644096375,0.7272745370864868,0.14846564829349518,0.26155731081962585,0.9319592118263245,0.7511071562767029,-0.03287281468510628,0.32009583711624146
Normal,0.9097208380699158,0.05537715554237366,0.2362327128648758,0.9945401549339294,0.9054099917411804,0.044266074895858765,0.21486490964889526,0.990846574306488,0.9025990962982178,0.04419758915901184,0.21473218500614166,0.9903141856193542,0.8997766971588135,0.04409003257751465,0.21479648351669312,0.9923796653747559,0.9141366481781006,0.04281294345855713,0.20891638100147247,0.9943867921829224,0.9174689650535583,0.041820228099823,0.20869560539722443,0.9956971406936646,0.9207446575164795,0.04097950458526611,0.20862478017807007,0.9969704151153564,0.8956552743911743,0.051105350255966187,0.13480329513549805,0.994106650352478,0.9236370325088501,0.048536449670791626,0.10724892467260361,0.9951188564300537,0.9057055711746216,0.06854656338691711,0.21528638899326324,0.9893587827682495,0.9151371717453003,0.06845936179161072,0.20570644736289978,0.9901180863380432,0.8617597818374634,0.13431543111801147,0.09226434677839279,0.9998440742492676,0.9548559188842773,0.11359786987304688,0.02651568315923214,0.9998028874397278,0.851976215839386,0.22327302396297455,0.07458550482988358,0.3344893753528595,0.989684522151947,0.19073913991451263,0.0019935935270041227,0.7675312757492065,0.8823632597923279,0.23755362629890442,0.07289537787437439,0.018453923985362053,0.9467319250106812,0.21573887765407562,0.0703003779053688,0.016923503950238228,0.8895246982574463,0.25214046239852905,0.07574982941150665,0.02332897111773491,0.938872754573822,0.21717429161071777,0.06875951588153839,0.01072663813829422,0.895717978477478,0.24332956969738007,0.06675039231777191,0.022651543840765953,0.9368024468421936,0.21008746325969696,0.06740956753492355,0.009467102587223053,0.8941981792449951,0.2284146100282669,0.06975127011537552,0.01966191828250885,0.9389790892601013,0.20954588055610657,0.06943890452384949,0.008507714606821537,0.8814917206764221,0.36882445216178894,0.02570868283510208,0.9999644756317139,0.937147855758667,0.3627500534057617,-0.025926979258656502,0.9999665021896362,0.8842691779136658,0.536884069442749,0.14989791810512543,0.7206416726112366,0.9294132590293884,0.5504567623138428,0.024075619876384735,0.8924979567527771,0.8885937929153442,0.6996805667877197,0.19861510396003723,0.874706506729126,0.9264870882034302,0.7362576127052307,0.03477497398853302,0.9152276515960693,0.8895999193191528,0.7291079163551331,0.2009095549583435,0.9069644212722778,0.9222922921180725,0.7716951370239258,0.034602727741003036,0.9019877910614014,0.8878313899040222,0.707126796245575,0.18484240770339966,0.6060377955436707,0.9376866221427917,0.7480982542037964,0.005064396653324366,0.6581345796585083
Normal,0.905198335647583,0.057927846908569336,0.1977638304233551,0.9988706707954407,0.9016280770301819,0.04513099789619446,0.17264990508556366,0.9987672567367554,0.8990414142608643,0.0446799099445343,0.17250926792621613,0.9986010193824768,0.8964330554008484,0.044353991746902466,0.17255531251430511,0.9988855719566345,0.9091507792472839,0.046142905950546265,0.17031309008598328,0.9992954730987549,0.9122766256332397,0.04628053307533264,0.1700328290462494,0.9994280934333801,0.9157070517539978,0.04622441530227661,0.16993965208530426,0.9996021389961243,0.8925383687019348,0.05223122239112854,0.08623205870389938,0.9992724061012268,0.9209670424461365,0.05261304974555969,0.07388933002948761,0.9993759989738464,0.9018005728721619,0.07063576579093933,0.17506848275661469,0.997760534286499,0.9102190136909485,0.07146167755126953,0.1699407994747162,0.9980190992355347,0.8622034788131714,0.12866920232772827,0.05499105155467987,0.999920129776001,0.9533132910728455,0.11381715536117554,0.019410820677876472,0.9999449253082275,0.85051029920578,0.23369930684566498,0.1286216676235199,0.2376314252614975,0.9887956380844116,0.19953571259975433,0.05935162305831909,0.7088572382926941,0.8856114149093628,0.2180166244506836,0.2684456706047058,0.004955177195370197,0.9403173923492432,0.20946422219276428,0.1861209273338318,0.013285047374665737,0.8916093707084656,0.22539986670017242,0.2930612564086914,0.007056040223687887,0.9325358867645264,0.2116485983133316,0.19831638038158417,0.009961302392184734,0.8970584869384766,0.20503316819667816,0.28203085064888,0.006864697672426701,0.9281215667724609,0.2100217491388321,0.1923922598361969,0.009222658351063728,0.8956648707389832,0.20855674147605896,0.26804810762405396,0.006989576388150454,0.9303960204124451,0.2082255482673645,0.18474310636520386,0.008886990137398243,0.8772380948066711,0.3691546320915222,0.01900528185069561,0.9999904632568359,0.9325095415115356,0.3670489490032196,-0.019118666648864746,0.9999933242797852,0.8774022459983826,0.5159081220626831,0.158742293715477,0.7805988788604736,0.9245384335517883,0.5473999381065369,0.003848638152703643,0.9633444547653198,0.8744938373565674,0.6819125413894653,0.21307937800884247,0.9114248156547546,0.9243274331092834,0.7372540831565857,-0.002680631820112467,0.9693076014518738,0.8735986948013306,0.7078728079795837,0.21786682307720184,0.9369418621063232,0.9173274636268616,0.7687283158302307,-0.0029404452070593834,0.9592915177345276,0.8816894292831421,0.6999920606613159,0.22282066941261292,0.6839051246643066,0.9360998868942261,0.7529888153076172,-0.023426486179232597,0.8371078372001648
Normal,0.904009222984314,0.05852624773979187,0.21616138517856598,0.9991242289543152,0.9001060128211975,0.04527333378791809,0.19324326515197754,0.998866081237793,0.8974445462226868,0.04511463642120361,0.19310452044010162,0.9987677335739136,0.8947700262069702,0.045030444860458374,0.19314175844192505,0.9990329742431641,0.9084262847900391,0.045494526624679565,0.18901395797729492,0.9993311166763306,0.91192227602005,0.045316100120544434,0.18879370391368866,0.9994534850120544,0.9154130816459656,0.04515498876571655,0.188734769821167,0.9996166229248047,0.8912879824638367,0.05241894721984863,0.11147008091211319,0.9992652535438538,0.9202563762664795,0.05148446559906006,0.09051534533500671,0.9993187189102173,0.9002031683921814,0.0714196264743805,0.19446365535259247,0.9983062744140625,0.9093031287193298,0.07155570387840271,0.18698427081108093,0.998275876045227,0.8608313202857971,0.1324436217546463,0.06717871129512787,0.9999648332595825,0.9504073262214661,0.11450639367103577,0.01735519804060459,0.9999575614929199,0.8475484251976013,0.23243287205696106,0.06403102725744247,0.32763057947158813,0.988947868347168,0.19551365077495575,0.0022286621388047934,0.8006724119186401,0.8844397068023682,0.2229057103395462,0.08993113040924072,0.01347532868385315,0.9478684067726135,0.18501432240009308,0.06131356954574585,0.015220792964100838,0.8907973766326904,0.2300780862569809,0.09495311230421066,0.01716456562280655,0.940153181552887,0.19018714129924774,0.056989993900060654,0.011089712381362915,0.8976463675498962,0.21086806058883667,0.08510825783014297,0.016034262254834175,0.9337579607963562,0.18425284326076508,0.05171734467148781,0.00948410015553236,0.8953264355659485,0.21383272111415863,0.08661594241857529,0.015437714755535126,0.9358911514282227,0.18606312572956085,0.0582999512553215,0.008509685285389423,0.8754245042800903,0.3664648234844208,0.02485371194779873,0.9999958276748657,0.9286947250366211,0.3671473264694214,-0.024994216859340668,0.9999971389770508,0.8718280792236328,0.5211189985275269,0.2069741040468216,0.7252328991889954,0.9224004745483398,0.5518498420715332,0.004446806851774454,0.9795961380004883,0.8584228157997131,0.6714226007461548,0.31037235260009766,0.8561563491821289,0.9228864908218384,0.7371883988380432,0.0024299300275743008,0.9732773303985596,0.8599560260772705,0.695720374584198,0.31952399015426636,0.9284827709197998,0.9224503040313721,0.7672309279441833,0.001504766521975398,0.9723506569862366,0.8626224398612976,0.6613938808441162,0.3301510214805603,0.5406137108802795,0.9370489120483398,0.7481759786605835,-0.02636495791375637,0.830964207649231
Normal,0.5395758748054504,0.18626528978347778,-0.056111447513103485,0.9998158812522888,0.5411094427108765,0.18119406700134277,-0.036005083471536636,0.9997401833534241,0.5425224304199219,0.18191537261009216,-0.03620023652911186,0.9996788501739502,0.544150173664093,0.18265050649642944,-0.03614578768610954,0.9997972846031189,0.5357885956764221,0.18070155382156372,-0.046792350709438324,0.9998149275779724,0.5333581566810608,0.1811235547065735,-0.046977054327726364,0.9998346567153931,0.5309522747993469,0.1816633939743042,-0.047075048089027405,0.9998650550842285,0.5427283644676208,0.19172784686088562,0.05044681206345558,0.9997606873512268,0.5259907841682434,0.18951213359832764,0.0006734722410328686,0.9994452595710754,0.5414690375328064,0.19732829928398132,-0.023562664166092873,0.999664306640625,0.5345507860183716,0.1969759166240692,-0.0393155999481678,0.9996345043182373,0.5563031435012817,0.2568995952606201,0.08502072840929031,0.9999310970306396,0.5071806907653809,0.23415498435497284,-0.012839975766837597,0.999862790107727,0.5614230632781982,0.31880757212638855,0.09537529945373535,0.6329041719436646,0.5168982744216919,0.21110570430755615,-0.14995010197162628,0.7729296684265137,0.5642465353012085,0.3534044921398163,0.026476778090000153,0.6456106901168823,0.5442906618118286,0.20194801688194275,-0.28691375255584717,0.7096537351608276,0.5642295479774475,0.3728581964969635,0.01462388876825571,0.6469123363494873,0.5512327551841736,0.2002968192100525,-0.329988956451416,0.651624858379364,0.5630382895469666,0.36266028881073,-0.0037865405902266502,0.6803233027458191,0.5526115298271179,0.20134583115577698,-0.3183192014694214,0.6279708743095398,0.5615456700325012,0.3558165431022644,0.0180481169372797,0.650582492351532,0.549294114112854,0.2044050395488739,-0.28726279735565186,0.5154521465301514,0.5457616448402405,0.4037349224090576,0.025292856618762016,0.9999785423278809,0.5159301161766052,0.4008662700653076,-0.025397954508662224,0.9999823570251465,0.5355949997901917,0.5133158564567566,0.07715503126382828,0.7175625562667847,0.5180208086967468,0.5098230838775635,-0.05123116075992584,0.7701388001441956,0.5155130624771118,0.5651262402534485,0.289417564868927,0.37034279108047485,0.5326701402664185,0.6206021904945374,0.02657751366496086,0.8405478596687317,0.5078412294387817,0.5693274736404419,0.307583212852478,0.21506959199905396,0.539775550365448,0.6355832815170288,0.031490258872509,0.48565566539764404,0.5147737264633179,0.6096175909042358,0.2736741304397583,0.37363606691360474,0.5143376588821411,0.6460809707641602,-0.035586509853601456,0.7845404744148254
Normal,0.5382509827613831,0.18895190954208374,-0.0738477036356926,0.9997238516807556,0.5394324660301208,0.18097162246704102,-0.05540001764893532,0.9996540546417236,0.5410584211349487,0.18154063820838928,-0.0555780865252018,0.9995436072349548,0.5422681570053101,0.18186339735984802,-0.055528424680233,0.9997016787528992,0.5346480011940002,0.18049052357673645,-0.06644663959741592,0.9998154044151306,0.5324711799621582,0.18111714720726013,-0.06663642078638077,0.9998465776443481,0.5295906662940979,0.1820802390575409,-0.06676385551691055,0.9998884201049805,0.5392846465110779,0.18875646591186523,0.027538197115063667,0.9996259212493896,0.5227975249290466,0.18994447588920593,-0.022858448326587677,0.9995629191398621,0.5404238104820251,0.1997329145669937,-0.04212941229343414,0.9994068145751953,0.5337852239608765,0.19909031689167023,-0.05785885080695152,0.9995085000991821,0.5529776215553284,0.2571116089820862,0.07188849151134491,0.9998227953910828,0.5075980424880981,0.23422126471996307,-0.03195120021700859,0.9998369216918945,0.5540855526924133,0.3176831007003784,0.12350490689277649,0.3006066083908081,0.524093508720398,0.22952952980995178,-0.15896862745285034,0.8085963129997253,0.5590997338294983,0.3538050651550293,0.10713449120521545,0.3045772314071655,0.5541638731956482,0.22510263323783875,-0.2874091863632202,0.8198818564414978,0.5607788562774658,0.3730123043060303,0.10518661141395569,0.3386429250240326,0.5642014741897583,0.2262360006570816,-0.3277563154697418,0.7739090323448181,0.5610660314559937,0.3676440715789795,0.08438992500305176,0.3733255863189697,0.5652438998222351,0.22330233454704285,-0.31551435589790344,0.7513459324836731,0.5590255260467529,0.36133691668510437,0.09910771995782852,0.35840320587158203,0.5619386434555054,0.22515060007572174,-0.28679314255714417,0.6368444561958313,0.5428383946418762,0.4018028676509857,0.020537681877613068,0.9999876022338867,0.5129024386405945,0.3975599408149719,-0.020616812631487846,0.9999911785125732,0.5339456796646118,0.5038909316062927,0.043485235422849655,0.8401743173599243,0.5171045660972595,0.5053524374961853,-0.04963603988289833,0.8299438953399658,0.5047973394393921,0.5588349103927612,0.22444915771484375,0.6193429827690125,0.5308084487915039,0.6169926524162292,0.038669753819704056,0.9201158881187439,0.4997084438800812,0.5567069053649902,0.23986247181892395,0.3336483836174011,0.5363140106201172,0.6364103555679321,0.045695025473833084,0.7006212472915649,0.4968729615211487,0.6014349460601807,0.20536616444587708,0.5933523774147034,0.5137680172920227,0.6447819471359253,-0.008514809422194958,0.895077109336853
Normal,0.5371673107147217,0.19531764090061188,-0.12506599724292755,0.9999867677688599,0.5389557480812073,0.18583697080612183,-0.10651193559169769,0.9999873638153076,0.5409681797027588,0.18594400584697723,-0.106693796813488,0.9999809265136719,0.5421212911605835,0.1859203279018402,-0.10664929449558258,0.9999877214431763,0.5337164998054504,0.18523654341697693,-0.11916456371545792,0.9999935626983643,0.5307824611663818,0.18505986034870148,-0.11936866492033005,0.9999942779541016,0.5279054045677185,0.18516649305820465,-0.11949862539768219,0.9999960660934448,0.5392842888832092,0.19040121138095856,-0.01708829030394554,0.9999830722808838,0.5208671689033508,0.19143690168857574,-0.07522954791784286,0.9999822378158569,0.5394872426986694,0.2057660073041916,-0.09042370319366455,0.9999619722366333,0.5331721901893616,0.2044346034526825,-0.10829456150531769,0.9999704360961914,0.5490016937255859,0.25886061787605286,0.04572463035583496,0.9999401569366455,0.5060053467750549,0.23975826799869537,-0.07728935778141022,0.9999731779098511,0.54546058177948,0.3238186836242676,0.14107707142829895,0.5023874640464783,0.5284119248390198,0.23734961450099945,-0.18776272237300873,0.97281813621521,0.5532539486885071,0.36642327904701233,0.1710844486951828,0.5888758897781372,0.5637206435203552,0.2387877255678177,-0.30279839038848877,0.9846159815788269,0.5539459586143494,0.3836531639099121,0.1774490922689438,0.5814452171325684,0.5722317099571228,0.24366579949855804,-0.3417671024799347,0.9727388620376587,0.5570072531700134,0.37959837913513184,0.15328778326511383,0.618406355381012,0.5740213990211487,0.24438293278217316,-0.3306680917739868,0.9700798392295837,0.5555786490440369,0.37307509779930115,0.16309833526611328,0.6050089597702026,0.5722171068191528,0.24615122377872467,-0.30184364318847656,0.9414691925048828,0.5388906598091125,0.40608730912208557,0.02537846565246582,0.9999932050704956,0.5096932053565979,0.4018566608428955,-0.025478210300207138,0.9999959468841553,0.5249801278114319,0.5106514096260071,0.031207645311951637,0.9477923512458801,0.5157976746559143,0.5127802491188049,-0.052687034010887146,0.9371956586837769,0.4962492287158966,0.5572715401649475,0.22315740585327148,0.7731130123138428,0.5285636782646179,0.6160439848899841,0.06599690020084381,0.962274968624115,0.4895385503768921,0.5532583594322205,0.2406962364912033,0.5649629235267639,0.5338718295097351,0.6286930441856384,0.07683567702770233,0.8318305015563965,0.4888812005519867,0.6033765077590942,0.21779389679431915,0.7956594824790955,0.5141555070877075,0.6440267562866211,0.03282898664474487,0.9562968015670776
Normal,0.5375398993492126,0.19753649830818176,-0.17370234429836273,0.9999805688858032,0.5381007790565491,0.18636482954025269,-0.15602059662342072,0.9999821186065674,0.5396276712417603,0.1861615777015686,-0.15621522068977356,0.9999752044677734,0.5413831472396851,0.1860940158367157,-0.15614522993564606,0.9999812841415405,0.5327433943748474,0.1852421760559082,-0.17174425721168518,0.9999916553497314,0.5304985046386719,0.18483012914657593,-0.17196229100227356,0.9999935626983643,0.5279344320297241,0.18479806184768677,-0.17210263013839722,0.9999953508377075,0.5370498299598694,0.19055478274822235,-0.06632131338119507,0.9999738931655884,0.5196945667266846,0.19007065892219543,-0.13863250613212585,0.9999829530715942,0.5381863117218018,0.20879198610782623,-0.13817726075649261,0.9999465942382812,0.5317355990409851,0.2063703089952469,-0.16026145219802856,0.9999649524688721,0.5423902273178101,0.25256603956222534,0.007048591040074825,0.9999231100082397,0.5062724947929382,0.24214500188827515,-0.1358565241098404,0.9999818801879883,0.5423004031181335,0.3131128251552582,0.11027003079652786,0.452603816986084,0.5352777242660522,0.2347186952829361,-0.2199539840221405,0.9939352869987488,0.5483131408691406,0.3682151436805725,0.1413189023733139,0.44643592834472656,0.5704030394554138,0.2515772581100464,-0.29950347542762756,0.9954848289489746,0.549002468585968,0.38165777921676636,0.1485835164785385,0.45224910974502563,0.5781912207603455,0.25982093811035156,-0.33579617738723755,0.9911223649978638,0.551125705242157,0.3785780668258667,0.12184493988752365,0.4897864758968353,0.5795878767967224,0.26158738136291504,-0.3269749581813812,0.9905659556388855,0.5507261753082275,0.3721897006034851,0.13232725858688354,0.490583211183548,0.5777849555015564,0.26209181547164917,-0.29836055636405945,0.9799429774284363,0.5353094339370728,0.4054206311702728,0.026379676535725594,0.9999940395355225,0.5078869462013245,0.4000687599182129,-0.02646324597299099,0.9999963045120239,0.5217754244804382,0.5085015296936035,0.0034998967312276363,0.9908479452133179,0.5144616365432739,0.509958028793335,-0.06428340077400208,0.9703701138496399,0.49115216732025146,0.5626922845840454,0.17229317128658295,0.9561878442764282,0.5257427096366882,0.6153920888900757,0.05780215188860893,0.9889178276062012,0.4833967983722687,0.5580483675003052,0.18731635808944702,0.8536581993103027,0.5300664305686951,0.6295204758644104,0.06877506524324417,0.9311138987541199,0.48322609066963196,0.6102162599563599,0.1532549262046814,0.9623758792877197,0.5157224535942078,0.6461607217788696,0.018694590777158737,0.9869628548622131
